cohort_year,investor_id,total_invested,avg_sip_amount,txn_count
2024,INV003349,158096,52698.666666666664,3
2024,INV003350,96401,13771.57142857143,7
2024,INV003351,636915,90987.85714285714,7
2024,INV003352,489840,48984.0,10
2024,INV003353,911412,182282.4,5
2024,INV003354,1277113,106426.08333333333,12
2024,INV003355,1102878,137859.75,8
2024,INV003356,587127,146781.75,4
2024,INV003357,252789,31598.625,8
2024,INV003358,77521,38760.5,2
2024,INV003359,916534,130933.42857142857,7
2024,INV003360,795393,66282.75,12
2024,INV003361,221065,55266.25,4
2024,INV003362,348361,87090.25,4
2024,INV003363,913810,130544.28571428571,7
2024,INV003366,1198177,119817.7,10
2024,INV003367,282663,282663.0,1
2024,INV003369,1358301,226383.5,6
2024,INV003370,388278,48534.75,8
2024,INV003371,993864,248466.0,4
2024,INV003372,1094502,109450.2,10
2024,INV003373,1979792,164982.66666666666,12
2024,INV003374,444792,49421.333333333336,9
2024,INV003375,597592,59759.2,10
2024,INV003376,1606102,146009.27272727274,11
2024,INV003377,913312,130473.14285714286,7
2024,INV003379,1682465,140205.41666666666,12
2024,INV003380,1164855,105895.90909090909,11
2024,INV003381,2064765,172063.75,12
2024,INV003382,1854213,168564.81818181818,11
2024,INV003383,264037,66009.25,4
2024,INV003384,569828,284914.0,2
2024,INV003385,605605,151401.25,4
2024,INV003386,292052,146026.0,2
2024,INV003387,1631208,181245.33333333334,9
2024,INV003388,1072196,89349.66666666667,12
2024,INV003389,1787703,223462.875,8
2024,INV003390,334515,111505.0,3
2024,INV003391,1596211,159621.1,10
2024,INV003392,560151,140037.75,4
2024,INV003393,704047,70404.7,10
2024,INV003394,1047628,174604.66666666666,6
2024,INV003395,1102153,110215.3,10
2024,INV003396,813782,116254.57142857143,7
2024,INV003397,385229,96307.25,4
2024,INV003398,1156071,96339.25,12
2024,INV003399,1038730,148390.0,7
2024,INV003400,263857,52771.4,5
2024,INV003401,615919,68435.44444444444,9
2024,INV003402,590068,98344.66666666667,6
2024,INV003403,521091,65136.375,8
2024,INV003404,844511,70375.91666666667,12
2024,INV003405,882362,88236.2,10
2024,INV003406,758314,63192.833333333336,12
2024,INV003407,843097,84309.7,10
2024,INV003408,1509084,167676.0,9
2024,INV003409,1151620,115162.0,10
2024,INV003410,700434,87554.25,8
2024,INV003411,1454081,121173.41666666667,12
2024,INV003412,1570534,174503.77777777778,9
2024,INV003414,499486,124871.5,4
2024,INV003415,397483,56783.28571428572,7
2024,INV003416,130126,43375.333333333336,3
2024,INV003417,5860,2930.0,2
2024,INV003418,398668,99667.0,4
2024,INV003419,1854352,154529.33333333334,12
2024,INV003420,322268,46038.28571428572,7
2024,INV003421,1018748,169791.33333333334,6
2024,INV003422,199867,24983.375,8
2024,INV003423,284289,47381.5,6
2024,INV003424,1520209,126684.08333333333,12
2024,INV003425,71002,17750.5,4
2024,INV003426,663203,94743.28571428571,7
2024,INV003427,741216,82357.33333333333,9
2024,INV003428,942027,104669.66666666667,9
2024,INV003429,860608,95623.11111111111,9
2024,INV003430,349730,49961.42857142857,7
2024,INV003431,578714,72339.25,8
2024,INV003432,400000,50000.0,8
2024,INV003433,409387,136462.33333333334,3
2024,INV003434,490,490.0,1
2024,INV003435,381342,38134.2,10
2024,INV003436,905870,90587.0,10
2024,INV003437,1431479,130134.45454545454,11
2024,INV003438,1214724,134969.33333333334,9
2024,INV003439,295739,73934.75,4
2024,INV003440,1860,1860.0,1
2024,INV003441,352796,88199.0,4
2024,INV003442,9062,4531.0,2
2024,INV003443,205620,41124.0,5
2024,INV003444,282580,56516.0,5
2024,INV003445,422900,140966.66666666666,3
2024,INV003446,17137,8568.5,2
2024,INV003447,8756,8756.0,1
2024,INV003448,1187731,98977.58333333333,12
2024,INV003449,1449922,181240.25,8
2024,INV003450,666982,55581.833333333336,12
2024,INV003451,62732,12546.4,5
2024,INV003452,159053,26508.833333333332,6
2024,INV003453,573502,143375.5,4
2024,INV003454,682174,136434.8,5
2024,INV003455,997397,90672.45454545454,11
2024,INV003456,18801,9400.5,2
2024,INV003457,680172,75574.66666666667,9
2024,INV003458,611548,61154.8,10
2024,INV003459,1406366,117197.16666666667,12
2024,INV003460,889457,111182.125,8
2024,INV003461,330748,110249.33333333333,3
2024,INV003462,1225548,153193.5,8
2024,INV003463,414999,69166.5,6
2024,INV003464,60020,20006.666666666668,3
2024,INV003467,853464,170692.8,5
2024,INV003468,21471,7157.0,3
2024,INV003469,1338294,167286.75,8
2024,INV003470,12971,4323.666666666667,3
2024,INV003471,545753,109150.6,5
2024,INV003473,397275,56753.57142857143,7
2024,INV003475,75542,8393.555555555555,9
2024,INV003476,331968,110656.0,3
2024,INV003477,1064130,152018.57142857142,7
2024,INV003478,386790,38679.0,10
2024,INV003479,586132,53284.72727272727,11
2024,INV003480,1547288,128940.66666666667,12
2024,INV003481,47070,47070.0,1
2024,INV003482,903,903.0,1
2024,INV003483,279091,93030.33333333333,3
2024,INV003484,130493,18641.85714285714,7
2024,INV003485,372386,74477.2,5
2024,INV003486,86546,86546.0,1
2024,INV003487,1571663,142878.45454545456,11
2024,INV003488,217333,72444.33333333333,3
2024,INV003489,11426,11426.0,1
2024,INV003490,169916,56638.666666666664,3
2024,INV003491,739529,61627.416666666664,12
2024,INV003492,481549,60193.625,8
2024,INV003493,421711,140570.33333333334,3
2024,INV003494,1655743,183971.44444444444,9
2024,INV003495,428104,35675.333333333336,12
2024,INV003496,1617916,161791.6,10
2024,INV003497,152727,152727.0,1
2024,INV003499,209864,69954.66666666667,3
2024,INV003500,538927,107785.4,5
2024,INV003501,14321,4773.666666666667,3
2024,INV003502,246437,123218.5,2
2024,INV003503,1678826,209853.25,8
2024,INV003504,5664,5664.0,1
2024,INV003505,1668682,185409.11111111112,9
2024,INV003506,485194,48519.4,10
2024,INV003507,261878,52375.6,5
2024,INV003508,1929,1929.0,1
2024,INV003509,673641,56136.75,12
2024,INV003510,22593,7531.0,3
2024,INV003511,1091721,90976.75,12
2024,INV003512,570201,190067.0,3
2024,INV003513,900311,128615.85714285714,7
2024,INV003514,768537,76853.7,10
2024,INV003515,114483,22896.6,5
2024,INV003516,373390,124463.33333333333,3
2024,INV003517,859320,214830.0,4
2024,INV003518,1376894,125172.18181818182,11
2024,INV003519,163239,40809.75,4
2024,INV003520,31089,7772.25,4
2024,INV003521,617144,68571.55555555556,9
2024,INV003522,3041,3041.0,1
2024,INV003523,3511,1755.5,2
2024,INV003524,2100998,175083.16666666666,12
2024,INV003525,862327,86232.7,10
2024,INV003526,960380,87307.27272727272,11
2024,INV003527,531554,88592.33333333333,6
2024,INV003528,661673,60152.09090909091,11
2024,INV003529,169524,33904.8,5
2024,INV003530,131856,18836.571428571428,7
2024,INV003531,1640073,136672.75,12
2024,INV003532,300140,42877.142857142855,7
2024,INV003533,1819135,165375.9090909091,11
2024,INV003534,961572,87415.63636363637,11
2024,INV003535,431629,71938.16666666667,6
2024,INV003536,1898255,189825.5,10
2024,INV003537,633094,70343.77777777778,9
2024,INV003538,270185,90061.66666666667,3
2024,INV003539,1623069,202883.625,8
2024,INV003540,911550,151925.0,6
2024,INV003541,1508006,188500.75,8
2024,INV003542,586833,195611.0,3
2024,INV003543,2135794,177982.83333333334,12
2024,INV003544,367936,122645.33333333333,3
2024,INV003545,887166,98574.0,9
2024,INV003546,886738,110842.25,8
2024,INV003547,2221,2221.0,1
2024,INV003548,12026,4008.6666666666665,3
2024,INV003549,340705,85176.25,4
2024,INV003550,115997,57998.5,2
2024,INV003552,1017103,169517.16666666666,6
2024,INV003553,2186024,182168.66666666666,12
2024,INV003554,1994653,181332.0909090909,11
2024,INV003555,533768,106753.6,5
2024,INV003556,281832,35229.0,8
2024,INV003557,1017671,113074.55555555556,9
2024,INV003558,841156,93461.77777777778,9
2024,INV003559,131836,13183.6,10
2024,INV003560,720894,144178.8,5
2024,INV003561,2086494,208649.4,10
2024,INV003562,889262,98806.88888888889,9
2024,INV003563,1514943,151494.3,10
2024,INV003564,812213,73837.54545454546,11
2024,INV003565,958160,119770.0,8
2024,INV003566,908313,129759.0,7
2024,INV003567,935778,116972.25,8
2024,INV003568,1588037,132336.41666666666,12
2024,INV003569,664301,94900.14285714286,7
2024,INV003570,975725,195145.0,5
2024,INV003571,867283,144547.16666666666,6
2024,INV003572,551153,91858.83333333333,6
2024,INV003573,1019088,127386.0,8
2024,INV003574,1152917,192152.83333333334,6
2024,INV003575,442391,88478.2,5
2024,INV003576,2621,1310.5,2
2024,INV003577,58871,11774.2,5
2024,INV003578,423344,105836.0,4
2024,INV003579,1205851,150731.375,8
2024,INV003580,1092262,99296.54545454546,11
2024,INV003581,711578,59298.166666666664,12
2024,INV003582,1085746,90478.83333333333,12
2024,INV003583,40391,8078.2,5
2024,INV003584,362516,120838.66666666667,3
2024,INV003585,7817,7817.0,1
2024,INV003586,1149668,95805.66666666667,12
2024,INV003587,853328,106666.0,8
2024,INV003588,572819,114563.8,5
2024,INV003589,494235,98847.0,5
2024,INV003590,632826,105471.0,6
2024,INV003591,945203,189040.6,5
2024,INV003592,1362099,136209.9,10
2024,INV003593,990436,110048.44444444444,9
2024,INV003594,516325,86054.16666666667,6
2024,INV003595,642449,128489.8,5
2024,INV003596,471986,235993.0,2
2024,INV003597,1644684,164468.4,10
2024,INV003598,894928,81357.09090909091,11
2024,INV003599,836086,76007.81818181818,11
2024,INV003600,228750,32678.571428571428,7
2024,INV003601,463686,46368.6,10
2024,INV003602,1212812,151601.5,8
2024,INV003603,416256,83251.2,5
2024,INV003604,392926,43658.444444444445,9
2024,INV003605,547468,109493.6,5
2024,INV003606,1545665,386416.25,4
2024,INV003607,89165,11145.625,8
2024,INV003608,595715,85102.14285714286,7
2024,INV003609,888044,126863.42857142857,7
2024,INV003610,270213,90071.0,3
2024,INV003611,921942,83812.90909090909,11
2024,INV003612,793977,132329.5,6
2024,INV003613,655019,65501.9,10
2024,INV003614,1480765,164529.44444444444,9
2024,INV003615,365049,73009.8,5
2024,INV003616,564317,80616.71428571429,7
2024,INV003617,30324,6064.8,5
2024,INV003618,450557,150185.66666666666,3
2024,INV003619,1131359,125706.55555555556,9
2024,INV003620,247252,41208.666666666664,6
2024,INV003621,784186,261395.33333333334,3
2024,INV003622,180360,90180.0,2
2024,INV003624,1359910,271982.0,5
2024,INV003625,1387135,126103.18181818182,11
2024,INV003626,1788429,162584.45454545456,11
2024,INV003627,593349,59334.9,10
2024,INV003628,4945,2472.5,2
2024,INV003630,251572,27952.444444444445,9
2024,INV003631,138170,69085.0,2
2024,INV003632,393066,131022.0,3
2024,INV003633,1142895,114289.5,10
2024,INV003634,1152042,115204.2,10
2024,INV003635,111446,11144.6,10
2024,INV003636,231079,38513.166666666664,6
2024,INV003637,1821428,182142.8,10
2024,INV003638,653004,65300.4,10
2024,INV003639,307986,51331.0,6
2024,INV003640,891005,178201.0,5
2024,INV003641,468048,46804.8,10
2024,INV003642,754330,75433.0,10
2024,INV003643,628793,69865.88888888889,9
2024,INV003644,1001540,166923.33333333334,6
2024,INV003645,1133982,113398.2,10
2024,INV003646,473368,236684.0,2
2024,INV003647,1904326,211591.77777777778,9
2024,INV003648,931094,155182.33333333334,6
2024,INV003649,1244453,113132.09090909091,11
2024,INV003650,503063,41921.916666666664,12
2024,INV003651,1002093,143156.14285714287,7
2024,INV003652,19539,6513.0,3
2024,INV003653,763038,152607.6,5
2024,INV003654,439589,54948.625,8
2024,INV003655,852476,71039.66666666667,12
2024,INV003656,1028617,146945.2857142857,7
2024,INV003657,312083,156041.5,2
2024,INV003658,225357,22535.7,10
2024,INV003659,947646,189529.2,5
2024,INV003660,960977,96097.7,10
2024,INV003661,1192186,132465.11111111112,9
2024,INV003662,1119923,223984.6,5
2024,INV003663,2132763,304680.4285714286,7
2024,INV003664,173041,34608.2,5
2024,INV003665,30616,7654.0,4
2024,INV003666,1245216,124521.6,10
2024,INV003667,14994,14994.0,1
2024,INV003668,14924,7462.0,2
2024,INV003669,843628,84362.8,10
2024,INV003670,780146,70922.36363636363,11
2024,INV003671,1995114,199511.4,10
2024,INV003672,930419,84583.54545454546,11
2024,INV003673,278223,25293.0,11
2024,INV003674,1763937,195993.0,9
2024,INV003675,1397291,155254.55555555556,9
2024,INV003676,9274,3091.3333333333335,3
2024,INV003677,864795,123542.14285714286,7
2024,INV003678,1010240,101024.0,10
2024,INV003679,205869,205869.0,1
2024,INV003680,771997,110285.28571428571,7
2024,INV003681,805058,73187.09090909091,11
2024,INV003682,353201,88300.25,4
2024,INV003683,348454,43556.75,8
2024,INV003684,1184805,131645.0,9
2024,INV003685,1225770,136196.66666666666,9
2024,INV003686,983051,81920.91666666667,12
2024,INV003687,580143,193381.0,3
2024,INV003688,20627,10313.5,2
2024,INV003689,1067758,213551.6,5
2024,INV003690,30529,15264.5,2
2024,INV003691,1808377,226047.125,8
2024,INV003692,7154,2384.6666666666665,3
2024,INV003693,733472,73347.2,10
2024,INV003694,272583,54516.6,5
2024,INV003695,1575077,143188.81818181818,11
2024,INV003696,775681,96960.125,8
2024,INV003697,1129176,94098.0,12
2024,INV003698,1699660,154514.54545454544,11
2024,INV003699,383675,95918.75,4
2024,INV003700,377219,75443.8,5
2024,INV003701,2851,2851.0,1
2024,INV003702,99074,14153.42857142857,7
2024,INV003703,282308,56461.6,5
2024,INV003705,1080393,98217.54545454546,11
2024,INV003707,906929,113366.125,8
2024,INV003708,1560590,130049.16666666667,12
2024,INV003709,384060,48007.5,8
2024,INV003710,154052,22007.428571428572,7
2024,INV003711,798384,99798.0,8
2024,INV003712,1657251,150659.18181818182,11
2024,INV003713,411811,37437.36363636364,11
2024,INV003714,1028282,205656.4,5
2024,INV003715,290537,145268.5,2
2024,INV003716,459026,76504.33333333333,6
2024,INV003717,1589116,158911.6,10
2024,INV003718,424288,53036.0,8
2024,INV003719,169109,33821.8,5
2024,INV003720,1632951,148450.0909090909,11
2024,INV003721,5075,2537.5,2
2024,INV003722,1850371,168215.54545454544,11
2024,INV003723,531706,59078.444444444445,9
2024,INV003724,1140916,103719.63636363637,11
2024,INV003725,337590,84397.5,4
2024,INV003726,393716,78743.2,5
2024,INV003727,158971,52990.333333333336,3
2024,INV003728,741980,148396.0,5
2024,INV003730,592695,197565.0,3
2024,INV003731,2277196,189766.33333333334,12
2024,INV003732,2556852,213071.0,12
2024,INV003733,1201810,120181.0,10
2024,INV003734,550720,55072.0,10
2024,INV003735,607402,55218.36363636364,11
2024,INV003736,1581620,131801.66666666666,12
2024,INV003737,1394497,139449.7,10
2024,INV003738,889513,98834.77777777778,9
2024,INV003739,941571,134510.14285714287,7
2024,INV003740,1236535,112412.27272727272,11
2024,INV003741,563608,62623.11111111111,9
2024,INV003742,808139,161627.8,5
2024,INV003743,827366,137894.33333333334,6
2024,INV003744,1604217,133684.75,12
2024,INV003745,1958360,163196.66666666666,12
2024,INV003747,821969,117424.14285714286,7
2024,INV003748,1212942,101078.5,12
2024,INV003749,364046,72809.2,5
2024,INV003750,251486,41914.333333333336,6
2024,INV003751,321289,53548.166666666664,6
2024,INV003752,477604,159201.33333333334,3
2024,INV003753,17810,8905.0,2
2024,INV003754,549608,549608.0,1
2024,INV003755,605209,121041.8,5
2024,INV003756,773167,85907.44444444444,9
2024,INV003757,487952,54216.88888888889,9
2024,INV003758,282540,56508.0,5
2024,INV003759,919479,183895.8,5
2024,INV003760,458495,152831.66666666666,3
2024,INV003761,417186,41718.6,10
2024,INV003762,996800,124600.0,8
2024,INV003763,50583,16861.0,3
2024,INV003764,166105,83052.5,2
2024,INV003765,838965,119852.14285714286,7
2024,INV003766,1032643,86053.58333333333,12
2024,INV003767,769844,64153.666666666664,12
2024,INV003768,11363,5681.5,2
2024,INV003769,1329674,166209.25,8
2024,INV003771,711262,59271.833333333336,12
2024,INV003772,697876,63443.27272727273,11
2024,INV003773,1125157,187526.16666666666,6
2024,INV003774,8153,8153.0,1
2024,INV003775,517027,57447.444444444445,9
2024,INV003776,361932,180966.0,2
2024,INV003777,12031,12031.0,1
2024,INV003778,1216994,121699.4,10
2024,INV003779,647438,80929.75,8
2024,INV003780,722906,72290.6,10
2024,INV003781,1339079,121734.45454545454,11
2024,INV003782,1445434,131403.0909090909,11
2024,INV003783,1328296,120754.18181818182,11
2024,INV003784,243086,121543.0,2
2024,INV003785,386433,55204.71428571428,7
2024,INV003786,195047,65015.666666666664,3
2024,INV003787,660714,55059.5,12
2024,INV003788,720969,120161.5,6
2024,INV003789,1242976,177568.0,7
2024,INV003790,459153,459153.0,1
2024,INV003791,1196173,108743.0,11
2024,INV003792,602168,86024.0,7
2024,INV003793,907332,100814.66666666667,9
2024,INV003794,1872555,170232.27272727274,11
2024,INV003795,1099859,91654.91666666667,12
2024,INV003796,444876,222438.0,2
2024,INV003797,1771215,221401.875,8
2024,INV003798,1054083,117120.33333333333,9
2024,INV003799,416766,52095.75,8
2024,INV003800,586331,146582.75,4
2024,INV003801,360674,60112.333333333336,6
2024,INV003802,13397,13397.0,1
2024,INV003803,1337295,191042.14285714287,7
2024,INV003804,774062,193515.5,4
2024,INV003805,749216,149843.2,5
2024,INV003806,787429,112489.85714285714,7
2024,INV003807,149626,74813.0,2
2024,INV003808,1718145,171814.5,10
2024,INV003809,1239105,206517.5,6
2024,INV003810,2350686,293835.75,8
2024,INV003811,1643813,149437.54545454544,11
2024,INV003812,1334596,121326.90909090909,11
2024,INV003813,700454,87556.75,8
2024,INV003814,471143,157047.66666666666,3
2024,INV003815,1561443,130120.25,12
2024,INV003816,937996,234499.0,4
2024,INV003817,1218270,203045.0,6
2024,INV003818,402107,134035.66666666666,3
2024,INV003819,288285,57657.0,5
2024,INV003820,483253,96650.6,5
2024,INV003821,804198,114885.42857142857,7
2024,INV003822,1612279,179142.11111111112,9
2024,INV003823,492715,70387.85714285714,7
2024,INV003824,1841368,153447.33333333334,12
2024,INV003825,530735,66341.875,8
2024,INV003826,482358,160786.0,3
2024,INV003827,10093,10093.0,1
2024,INV003828,1006033,100603.3,10
2024,INV003829,456361,38030.083333333336,12
2024,INV003830,986735,98673.5,10
2024,INV003831,3340,3340.0,1
2024,INV003832,420804,52600.5,8
2024,INV003833,456418,76069.66666666667,6
2024,INV003834,244277,40712.833333333336,6
2024,INV003835,511145,73020.71428571429,7
2024,INV003836,636966,90995.14285714286,7
2024,INV003837,334381,167190.5,2
2024,INV003838,974791,324930.3333333333,3
2024,INV003839,9224,4612.0,2
2024,INV003840,60360,20120.0,3
2024,INV003841,503535,251767.5,2
2024,INV003842,720456,240152.0,3
2024,INV003843,25121,25121.0,1
2024,INV003844,1195166,108651.45454545454,11
2024,INV003845,267787,66946.75,4
2024,INV003846,737601,92200.125,8
2024,INV003847,728655,60721.25,12
2024,INV003848,1278238,142026.44444444444,9
2024,INV003849,857519,107189.875,8
2024,INV003851,1061210,96473.63636363637,11
2024,INV003852,91972,30657.333333333332,3
2024,INV003853,1125858,125095.33333333333,9
2024,INV003854,187297,37459.4,5
2024,INV003855,439652,73275.33333333333,6
2024,INV003856,200046,40009.2,5
2024,INV003857,2161038,308719.71428571426,7
2024,INV003858,407811,81562.2,5
2024,INV003859,526947,105389.4,5
2024,INV003860,1430848,130077.09090909091,11
